sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
279118,21601023,4,12:00,nan,nan,60 - 66,0,nan,nan,0,nan,nan,0,nan,nan,Start Period ,nan
279119,21601023,4,11:41,MISS Smith 1' Layup,nan,nan,202397,Ish Smith,DET,0,nan,nan,0,nan,nan,Missed Shot ,nan
279120,21601023,4,11:39,nan,Poeltl REBOUND (Off:1 Def:3),nan,1627751,Jakob Poeltl,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
279121,21601023,4,11:26,Baynes BLOCK (2 BLK),MISS Patterson 8' Jump Shot,nan,202335,Patrick Patterson,TOR,0,nan,nan,203382,Aron Baynes,DET,Missed Shot ,nan
279122,21601023,4,11:26,PISTONS Rebound,nan,nan,1610612765,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
279123,21601023,4,10:59,MISS Smith 15' Jump Shot,nan,nan,202397,Ish Smith,DET,0,nan,nan,0,nan,nan,Missed Shot ,nan
279124,21601023,4,10:58,nan,Patterson REBOUND (Off:0 Def:2),nan,202335,Patrick Patterson,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
279125,21601023,4,10:49,nan,Patterson 25' 3PT Jump Shot (6 PTS) (VanVleet 1 AST),63 - 66,202335,Patrick Patterson,TOR,1627832,Fred VanVleet,TOR,0,nan,nan,Made Shot ,nan
279126,21601023,4,10:30,nan,Patterson P.FOUL (P2.T1) (J.Orr),nan,202335,Patrick Patterson,TOR,203382,Aron Baynes,DET,0,nan,nan,Foul ,Personal
279127,21601023,4,10:18,Smith 1' Driving Layup (4 PTS),nan,63 - 68,202397,Ish Smith,DET,0,nan,nan,0,nan,nan,Made Shot ,nan
279128,21601023,4,10:05,nan,MISS Patterson 16' Jump Shot,nan,202335,Patrick Patterson,TOR,0,nan,nan,0,nan,nan,Missed Shot ,nan
279129,21601023,4,10:05,nan,Poeltl REBOUND (Off:2 Def:3),nan,1627751,Jakob Poeltl,TOR,0,nan,nan,0,nan,nan,Rebound ,Unknown
